#,Name,Type 1,Type 2,Total,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Generation,Legendary
1,Bulbasaur,Grass,Poison,150,45,49,49,65,65,45,1,False
2,Ivysaur,Grass,Poison,150,60,62,63,80,80,60,1,False
3,Venusaur,Grass,Poison,150,80,82,83,100,100,80,1,False
4,Charmander,Fire,,150,39,52,43,60,50,65,1,False
5,Charmeleon,Fire,,150,58,64,58,80,65,80,1,False
6,Charizard,Fire,Flying,150,78,84,78,109,85,100,1,False
7,Squirtle,Water,,150,44,48,65,50,64,43,1,False
8,Wartortle,Water,,150,59,63,80,65,80,58,1,False
9,Blastoise,Water,,150,79,83,100,85,105,78,1,False
10,Caterpie,Bug,,150,45,30,35,20,20,45,1,False
11,Metapod,Bug,,150,50,20,55,25,25,30,1,False
12,Butterfree,Bug,Flying,150,60,45,50,90,80,70,1,False
13,Weedle,Bug,Poison,150,40,35,30,20,20,50,1,False
14,Kakuna,Bug,Poison,150,45,25,50,25,25,35,1,False
15,Beedrill,Bug,Poison,150,65,90,40,45,80,75,1,False
16,Pidgey,Normal,Flying,150,40,45,40,35,35,56,1,False
17,Pidgeotto,Normal,Flying,150,63,60,55,50,50,71,1,False
18,Pidgeot,Normal,Flying,150,83,80,75,70,70,101,1,False
19,Rattata,Normal,,150,30,56,35,25,35,72,1,False
20,Raticate,Normal,,150,55,81,60,50,70,97,1,False
21,Spearow,Normal,Flying,150,40,60,30,31,31,70,1,False
22,Fearow,Normal,Flying,150,65,90,65,61,61,100,1,False
23,Ekans,Poison,,150,35,60,44,40,54,55,1,False
24,Arbok,Poison,,150,60,95,69,65,79,80,1,False
25,Pikachu,Electric,,150,35,55,40,50,50,90,1,False
26,Raichu,Electric,,150,60,90,55,90,80,110,1,False
27,Sandshrew,Ground,,150,50,75,85,20,30,40,1,False
28,Sandslash,Ground,,150,75,100,110,45,55,65,1,False
29,Nidoran-F,Poison,,150,55,47,52,40,40,41,1,False
30,Nidorina,Poison,,150,70,62,67,55,55,56,1,False
31,Nidoqueen,Poison,Ground,150,90,92,87,75,85,76,1,False
32,Nidoran-M,Poison,,150,46,57,40,40,40,50,1,False
33,Nidorino,Poison,,150,61,72,57,55,55,65,1,False
34,Nidoking,Poison,Ground,150,81,102,77,85,75,85,1,False
35,CleFairy,Fairy,,150,70,45,48,60,65,35,1,False
36,Clefable,Fairy,,150,95,70,73,95,90,60,1,False
37,Vulpix,Fire,,150,38,41,40,50,65,65,1,False
38,Ninetales,Fire,,150,73,76,75,81,100,100,1,False
39,Jigglypuff,Normal,Fairy,150,115,45,20,45,25,20,1,False
40,Wigglytuff,Normal,Fairy,150,140,70,45,85,50,45,1,False
41,Zubat,Poison,Flying,150,40,45,35,30,40,55,1,False
42,Golbat,Poison,Flying,150,75,80,70,65,75,90,1,False
43,Oddish,Grass,Poison,150,45,50,55,75,65,30,1,False
44,Gloom,Grass,Poison,150,60,65,70,85,75,40,1,False
45,Vileplume,Grass,Poison,150,75,80,85,110,90,50,1,False
46,Paras,Bug,Grass,150,35,70,55,45,55,25,1,False
47,Parasect,Bug,Grass,150,60,95,80,60,80,30,1,False
48,Venonat,Bug,Poison,150,60,55,50,40,55,45,1,False
49,Venomoth,Bug,Poison,150,70,65,60,90,75,90,1,False
50,Diglett,Ground,,150,10,55,25,35,45,95,1,False
51,Dugtrio,Ground,,150,35,100,50,50,70,120,1,False
52,Meowth,Normal,,150,40,45,35,40,40,90,1,False
53,Persian,Normal,,150,65,70,60,65,65,115,1,False
54,Psyduck,Water,,150,50,52,48,65,50,55,1,False
55,Golduck,Water,,150,80,82,78,95,80,85,1,False
56,Mankey,Fighting,,150,40,80,35,35,45,70,1,False
57,Primeape,Fighting,,150,65,105,60,60,70,95,1,False
58,Growlithe,Fire,,150,55,70,45,70,50,60,1,False
59,Arcanine,Fire,,150,90,110,80,100,80,95,1,False
60,Poliwag,Water,,150,40,50,40,40,40,90,1,False
61,Poliwhirl,Water,,150,65,65,65,50,50,90,1,False
62,Poliwrath,Water,Fighting,150,90,95,95,70,90,70,1,False
63,Abra,Psychic,,150,25,20,15,105,55,90,1,False
64,Kadabra,Psychic,,150,40,35,30,120,70,105,1,False
65,Alakazam,Psychic,,150,55,50,45,135,95,120,1,False
66,Machop,Fighting,,150,70,80,50,35,35,35,1,False
67,Machoke,Fighting,,150,80,100,70,50,60,45,1,False
68,Machamp,Fighting,,150,90,130,80,65,85,55,1,False
69,Bellsprout,Grass,Poison,150,50,75,35,70,30,40,1,False
70,Weepinbell,Grass,Poison,150,65,90,50,85,45,55,1,False
71,Victreebel,Grass,Poison,150,80,105,65,100,70,70,1,False
72,Tentacool,Water,Poison,150,40,40,35,50,100,70,1,False
73,Tentacruel,Water,Poison,150,80,70,65,80,120,100,1,False
74,Geodude,Rock,Ground,150,40,80,100,30,30,20,1,False
75,Graveler,Rock,Ground,150,55,95,115,45,45,35,1,False
76,Golem,Rock,Ground,150,80,120,130,55,65,45,1,False
77,Ponyta,Fire,,150,50,85,55,65,65,90,1,False
78,Rapidash,Fire,,150,65,100,70,80,80,105,1,False
79,Slowpoke,Water,Psychic,150,90,65,65,40,40,15,1,False
80,Slowbro,Water,Psychic,150,95,75,110,100,80,30,1,False
81,Magnemite,Electric,Steel,150,25,35,70,95,55,45,1,False
82,Magneton,Electric,Steel,150,50,60,95,120,70,70,1,False
83,Farfetchd,Normal,Flying,150,52,90,55,58,62,60,1,False
84,Doduo,Normal,Flying,150,35,85,45,35,35,75,1,False
85,Dodrio,Normal,Flying,150,60,110,70,60,60,110,1,False
86,Seel,Water,,150,65,45,55,45,70,45,1,False
87,Dewgong,Water,Ice,150,90,70,80,70,95,70,1,False
88,Grimer,Poison,,150,80,80,50,40,50,25,1,False
89,Muk,Poison,,150,105,105,75,65,100,50,1,False
90,Shellder,Water,,150,30,65,100,45,25,40,1,False
91,Cloyster,Water,Ice,150,50,95,180,85,45,70,1,False
92,Gastly,Ghost,Poison,150,30,35,30,100,35,80,1,False
93,Haunter,Ghost,Poison,150,45,50,45,115,55,95,1,False
94,Gengar,Ghost,Poison,150,60,65,60,130,75,110,1,False
95,Onix,Rock,Ground,150,35,45,160,30,45,70,1,False
96,Drowzee,Psychic,,150,60,48,45,43,90,42,1,False
97,Hypno,Psychic,,150,85,73,70,73,115,67,1,False
98,Krabby,Water,,150,30,105,90,25,25,50,1,False
99,Kingler,Water,,150,55,130,115,50,50,75,1,False
100,Voltorb,Electric,,150,40,30,50,55,55,100,1,False
101,Electrode,Electric,,150,60,50,70,80,80,150,1,False
102,Exeggcute,Grass,Psychic,150,60,40,80,60,45,40,1,False
103,Exeggutor,Grass,Psychic,150,95,95,85,125,75,55,1,False
104,Cubone,Ground,,150,50,50,95,40,50,35,1,False
105,Marowak,Ground,,150,60,80,110,50,80,45,1,False
106,Hitmonlee,Fighting,,150,50,120,53,35,110,87,1,False
107,Hitmonchan,Fighting,,150,50,105,79,35,110,76,1,False
108,Lickitung,Normal,,150,90,55,75,60,75,30,1,False
109,Koffing,Poison,,150,40,65,95,60,45,35,1,False
110,Weezing,Poison,,150,65,90,120,85,70,60,1,False
111,Rhyhorn,Ground,Rock,150,80,85,95,30,30,25,1,False
112,Rhydon,Ground,Rock,150,105,130,120,45,45,40,1,False
113,Chansey,Normal,,150,250,5,5,35,105,50,1,False
114,Tangela,Grass,,150,65,55,115,100,40,60,1,False
115,Kangaskhan,Normal,,150,105,95,80,40,80,90,1,False
116,Horsea,Water,,150,30,40,70,70,25,60,1,False
117,Seadra,Water,,150,55,65,95,95,45,85,1,False
118,Goldeen,Water,,150,45,67,60,35,50,63,1,False
119,Seaking,Water,,150,80,92,65,65,80,68,1,False
120,Staryu,Water,,150,30,45,55,70,55,85,1,False
121,Starmie,Water,Psychic,150,60,75,85,100,85,115,1,False
122,Mr-Mime,Psychic,Fairy,150,40,45,65,100,120,90,1,False
123,Scyther,Bug,Flying,150,70,110,80,55,80,105,1,False
124,Jynx,Ice,Psychic,150,65,50,35,115,95,95,1,False
125,Electabuzz,Electric,,150,65,83,57,95,85,105,1,False
126,Magmar,Fire,,150,65,95,57,100,85,93,1,False
127,Pinsir,Bug,,150,65,125,100,55,70,85,1,False
128,Tauros,Normal,,150,75,100,95,40,70,110,1,False
129,Magikarp,Water,,150,20,10,55,15,20,80,1,False
130,Gyarados,Water,Flying,150,95,125,79,60,100,81,1,False
131,Lapras,Water,Ice,150,130,85,80,85,95,60,1,False
132,Ditto,Normal,,150,48,48,48,48,48,48,1,False
133,Eevee,Normal,,150,55,55,50,45,65,55,1,False
134,Vaporeon,Water,,150,130,65,60,110,95,65,1,False
135,Jolteon,Electric,,150,65,65,60,110,95,130,1,False
136,Flareon,Fire,,150,65,130,60,95,110,65,1,False
137,Porygon,Normal,,150,65,60,70,85,75,40,1,False
138,Omanyte,Rock,Water,150,35,40,100,90,55,35,1,False
139,Omastar,Rock,Water,150,70,60,125,115,70,55,1,False
140,Kabuto,Rock,Water,150,30,80,90,55,45,55,1,False
141,Kabutops,Rock,Water,150,60,115,105,65,70,80,1,False
142,Aerodactyl,Rock,Flying,150,80,105,65,60,75,130,1,False
143,Snorlax,Normal,,150,160,110,65,65,110,30,1,False
144,Articuno,Ice,Flying,150,90,85,100,95,125,85,1,True
145,Zapdos,Electric,Flying,150,90,90,85,125,90,100,1,True
146,Moltres,Fire,Flying,150,90,100,90,125,85,90,1,True
147,Dratini,Dragon,,150,41,64,45,50,50,50,1,False
148,Dragonair,Dragon,,150,61,84,65,70,70,70,1,False
149,Dragonite,Dragon,Flying,150,91,134,95,100,100,80,1,False
150,Mewtwo,Psychic,,150,106,110,90,154,90,130,1,True
151,Mew,Psychic,,150,100,100,100,100,100,100,1,False
152,Chikorita,Grass,,150,45,49,65,49,65,45,2,False
153,Bayleef,Grass,,150,60,62,80,63,80,60,2,False
154,Meganium,Grass,,150,80,82,100,83,100,80,2,False
155,Cyndaquil,Fire,,150,39,52,43,60,50,65,2,False
156,Quilava,Fire,,150,58,64,58,80,65,80,2,False
157,Typhlosion,Fire,,150,78,84,78,109,85,100,2,False
158,Totodile,Water,,150,50,65,64,44,48,43,2,False
159,Croconaw,Water,,150,65,80,80,59,63,58,2,False
160,Feraligatr,Water,,150,85,105,100,79,83,78,2,False
161,Sentret,Normal,,150,35,46,34,35,45,20,2,False
162,Furret,Normal,,150,85,76,64,45,55,90,2,False
163,Hoothoot,Normal,Flying,150,60,30,30,36,56,50,2,False
164,Noctowl,Normal,Flying,150,100,50,50,86,96,70,2,False
165,Ledyba,Bug,Flying,150,40,20,30,40,80,55,2,False
166,Ledian,Bug,Flying,150,55,35,50,55,110,85,2,False
167,Spinarak,Bug,Poison,150,40,60,40,40,40,30,2,False
168,Ariados,Bug,Poison,150,70,90,70,60,70,40,2,False
169,Crobat,Poison,Flying,150,85,90,80,70,80,130,2,False
170,Chinchou,Water,Electric,150,75,38,38,56,56,67,2,False
171,Lanturn,Water,Electric,150,125,58,58,76,76,67,2,False
172,Pichu,Electric,,150,20,40,15,35,35,60,2,False
173,Cleffa,Fairy,,150,50,25,28,45,55,15,2,False
174,Igglybuff,Normal,Fairy,150,90,30,15,40,20,15,2,False
175,Togepi,Fairy,,150,35,20,65,40,65,20,2,False
176,Togetic,Fairy,Flying,150,55,40,85,80,105,40,2,False
177,Natu,Psychic,Flying,150,40,50,45,70,45,70,2,False
178,Xatu,Psychic,Flying,150,65,75,70,95,70,95,2,False
179,Mareep,Electric,,150,55,40,40,65,45,35,2,False
180,Flaaffy,Electric,,150,70,55,55,80,60,45,2,False
181,Ampharos,Electric,,150,90,75,85,115,90,55,2,False
182,Bellossom,Grass,,150,75,80,95,90,100,50,2,False
183,Marill,Water,Fairy,150,70,20,50,20,50,40,2,False
184,Azumarill,Water,Fairy,150,100,50,80,60,80,50,2,False
185,Sudowoodo,Rock,,150,70,100,115,30,65,30,2,False
186,Politoed,Water,,150,90,75,75,90,100,70,2,False
187,Hoppip,Grass,Flying,150,35,35,40,35,55,50,2,False
188,Skiploom,Grass,Flying,150,55,45,50,45,65,80,2,False
189,Jumpluff,Grass,Flying,150,75,55,70,55,95,110,2,False
190,Aipom,Normal,,150,55,70,55,40,55,85,2,False
191,Sunkern,Grass,,150,30,30,30,30,30,30,2,False
192,Sunflora,Grass,,150,75,75,55,105,85,30,2,False
193,Yanma,Bug,Flying,150,65,65,45,75,45,95,2,False
194,Wooper,Water,Ground,150,55,45,45,25,25,15,2,False
195,Quagsire,Water,Ground,150,95,85,85,65,65,35,2,False
196,Espeon,Psychic,,150,65,65,60,130,95,110,2,False
197,Umbreon,Dark,,150,95,65,110,60,130,65,2,False
198,Murkrow,Dark,Flying,150,60,85,42,85,42,91,2,False
199,Slowking,Water,Psychic,150,95,75,80,100,110,30,2,False
200,Misdreavus,Ghost,,150,60,60,60,85,85,85,2,False
201,Unown,Psychic,,150,48,72,48,72,48,48,2,False
202,Wobbuffet,Psychic,,150,190,33,58,33,58,33,2,False
203,Girafarig,Normal,Psychic,150,70,80,65,90,65,85,2,False
204,Pineco,Bug,,150,50,65,90,35,35,15,2,False
205,Forretress,Bug,Steel,150,75,90,140,60,60,40,2,False
206,Dunsparce,Normal,,150,100,70,70,65,65,45,2,False
207,Gligar,Ground,Flying,150,65,75,105,35,65,85,2,False
208,Steelix,Steel,Ground,150,75,85,200,55,65,30,2,False
209,Snubbull,Fairy,,150,60,80,50,40,40,30,2,False
210,Granbull,Fairy,,150,90,120,75,60,60,45,2,False
211,Qwilfish,Water,Poison,150,65,95,85,55,55,85,2,False
212,Scizor,Bug,Steel,150,70,130,100,55,80,65,2,False
213,Shuckle,Bug,Rock,150,20,10,230,10,230,5,2,False
214,Heracross,Bug,Fighting,150,80,125,75,40,95,85,2,False
215,Sneasel,Dark,Ice,150,55,95,55,35,75,115,2,False
216,Teddiursa,Normal,,150,60,80,50,50,50,40,2,False
217,Ursaring,Normal,,150,90,130,75,75,75,55,2,False
218,Slugma,Fire,,150,40,40,40,70,40,20,2,False
219,Magcargo,Fire,Rock,150,60,50,120,90,80,30,2,False
220,Swinub,Ice,Ground,150,50,50,40,30,30,50,2,False
221,Piloswine,Ice,Ground,150,100,100,80,60,60,50,2,False
222,Corsola,Water,Rock,150,65,55,95,65,95,35,2,False
223,Remoraid,Water,,150,35,65,35,65,35,65,2,False
224,Octillery,Water,,150,75,105,75,105,75,45,2,False
225,Delibird,Ice,Flying,150,45,55,45,65,45,75,2,False
226,Mantine,Water,Flying,150,85,40,70,80,140,70,2,False
227,Skarmory,Steel,Flying,150,65,80,140,40,70,70,2,False
228,Houndour,Dark,Fire,150,45,60,30,80,50,65,2,False
229,Houndoom,Dark,Fire,150,75,90,50,110,80,95,2,False
230,Kingdra,Water,Dragon,150,75,95,95,95,95,85,2,False
231,Phanpy,Ground,,150,90,60,60,40,40,40,2,False
232,Donphan,Ground,,150,90,120,120,60,60,50,2,False
233,Porygon2,Normal,,150,85,80,90,105,95,60,2,False
234,Stantler,Normal,,150,73,95,62,85,65,85,2,False
235,Smeargle,Normal,,150,55,20,35,20,45,75,2,False
236,Tyrogue,Fighting,,150,35,35,35,35,35,35,2,False
237,Hitmontop,Fighting,,150,50,95,95,35,110,70,2,False
238,Smoochum,Ice,Psychic,150,45,30,15,85,65,65,2,False
239,Elekid,Electric,,150,45,63,37,65,55,95,2,False
240,Magby,Fire,,150,45,75,37,70,55,83,2,False
241,Miltank,Normal,,150,95,80,105,40,70,100,2,False
242,Blissey,Normal,,150,255,10,10,75,135,55,2,False
243,Raikou,Electric,,150,90,85,75,115,100,115,2,True
244,Entei,Fire,,150,115,115,85,90,75,100,2,True
245,Suicune,Water,,150,100,75,115,90,115,85,2,True
246,Larvitar,Rock,Ground,150,50,64,50,45,50,41,2,False
247,Pupitar,Rock,Ground,150,70,84,70,65,70,51,2,False
248,Tyranitar,Rock,Dark,150,100,134,110,95,100,61,2,False
249,Lugia,Psychic,Flying,150,106,90,130,90,154,110,2,True
250,Ho-Oh,Fire,Flying,150,106,130,90,110,154,90,2,True
251,Celebi,Psychic,Grass,150,100,100,100,100,100,100,2,False
252,Treecko,Grass,,150,40,45,35,65,55,70,3,False
253,Grovyle,Grass,,150,50,65,45,85,65,95,3,False
254,Sceptile,Grass,,150,70,85,65,105,85,120,3,False
255,Torchic,Fire,,150,45,60,40,70,50,45,3,False
256,Combusken,Fire,Fighting,150,60,85,60,85,60,55,3,False
257,Blaziken,Fire,Fighting,150,80,120,70,110,70,80,3,False
258,Mudkip,Water,,150,50,70,50,50,50,40,3,False
259,Marshtomp,Water,Ground,150,70,85,70,60,70,50,3,False
260,Swampert,Water,Ground,150,100,110,90,85,90,60,3,False
261,Poochyena,Dark,,150,35,55,35,30,30,35,3,False
262,Mightyena,Dark,,150,70,90,70,60,60,70,3,False
263,Zigzagoon,Normal,,150,38,30,41,30,41,60,3,False
264,Linoone,Normal,,150,78,70,61,50,61,100,3,False
265,Wurmple,Bug,,150,45,45,35,20,30,20,3,False
266,Silcoon,Bug,,150,50,35,55,25,25,15,3,False
267,Beautifly,Bug,Flying,150,60,70,50,100,50,65,3,False
268,Cascoon,Bug,,150,50,35,55,25,25,15,3,False
269,Dustox,Bug,Poison,150,60,50,70,50,90,65,3,False
270,Lotad,Water,Grass,150,40,30,30,40,50,30,3,False
271,Lombre,Water,Grass,150,60,50,50,60,70,50,3,False
272,Ludicolo,Water,Grass,150,80,70,70,90,100,70,3,False
273,Seedot,Grass,,150,40,40,50,30,30,30,3,False
274,Nuzleaf,Grass,Dark,150,70,70,40,60,40,60,3,False
275,Shiftry,Grass,Dark,150,90,100,60,90,60,80,3,False
276,Taillow,Normal,Flying,150,40,55,30,30,30,85,3,False
277,Swellow,Normal,Flying,150,60,85,60,75,50,125,3,False
278,Wingull,Water,Flying,150,40,30,30,55,30,85,3,False
279,Pelipper,Water,Flying,150,60,50,100,95,70,65,3,False
280,Ralts,Psychic,Fairy,150,28,25,25,45,35,40,3,False
281,Kirlia,Psychic,Fairy,150,38,35,35,65,55,50,3,False
282,Gardevoir,Psychic,Fairy,150,68,65,65,125,115,80,3,False
283,Surskit,Bug,Water,150,40,30,32,50,52,65,3,False
284,Masquerain,Bug,Flying,150,70,60,62,100,82,80,3,False
285,Shroomish,Grass,,150,60,40,60,40,60,35,3,False
286,Breloom,Grass,Fighting,150,60,130,80,60,60,70,3,False
287,Slakoth,Normal,,150,60,60,60,35,35,30,3,False
288,Vigoroth,Normal,,150,80,80,80,55,55,90,3,False
289,Slaking,Normal,,150,150,160,100,95,65,100,3,False
290,Nincada,Bug,Ground,150,31,45,90,30,30,40,3,False
291,Ninjask,Bug,Flying,150,61,90,45,50,50,160,3,False
292,Shedinja,Bug,Ghost,150,1,90,45,30,30,40,3,False
293,Whismur,Normal,,150,64,51,23,51,23,28,3,False
294,Loudred,Normal,,150,84,71,43,71,43,48,3,False
295,Exploud,Normal,,150,104,91,63,91,73,68,3,False
296,Makuhita,Fighting,,150,72,60,30,20,30,25,3,False
297,Hariyama,Fighting,,150,144,120,60,40,60,50,3,False
298,Azurill,Normal,Fairy,150,50,20,40,20,40,20,3,False
299,Nosepass,Rock,,150,30,45,135,45,90,30,3,False
300,Skitty,Normal,,150,50,45,45,35,35,50,3,False
301,Delcatty,Normal,,150,70,65,65,55,55,90,3,False
302,Sableye,Dark,Ghost,150,50,75,75,65,65,50,3,False
303,Mawile,Steel,Fairy,150,50,85,85,55,55,50,3,False
304,Aron,Steel,Rock,150,50,70,100,40,40,30,3,False
305,Lairon,Steel,Rock,150,60,90,140,50,50,40,3,False
306,Aggron,Steel,Rock,150,70,110,180,60,60,50,3,False
