#,Name,Type 1,Type 2,Total,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Generation,Legendary
307,Meditite,Fighting,Psychic,150,30,40,55,40,55,60,3,False
308,Medicham,Fighting,Psychic,150,60,60,75,60,75,80,3,False
309,Electrike,Electric,,150,40,45,40,65,40,65,3,False
310,Manectric,Electric,,150,70,75,60,105,60,105,3,False
311,Plusle,Electric,,150,60,50,40,85,75,95,3,False
312,Minun,Electric,,150,60,40,50,75,85,95,3,False
313,Volbeat,Bug,,150,65,73,75,47,85,85,3,False
314,Illumise,Bug,,150,65,47,75,73,85,85,3,False
315,Roselia,Grass,Poison,150,50,60,45,100,80,65,3,False
316,Gulpin,Poison,,150,70,43,53,43,53,40,3,False
317,Swalot,Poison,,150,100,73,83,73,83,55,3,False
318,Carvanha,Water,Dark,150,45,90,20,65,20,65,3,False
319,Sharpedo,Water,Dark,150,70,120,40,95,40,95,3,False
320,Wailmer,Water,,150,130,70,35,70,35,60,3,False
321,Wailord,Water,,150,170,90,45,90,45,60,3,False
322,Numel,Fire,Ground,150,60,60,40,65,45,35,3,False
323,Camerupt,Fire,Ground,150,70,100,70,105,75,40,3,False
324,Torkoal,Fire,,150,70,85,140,85,70,20,3,False
325,Spoink,Psychic,,150,60,25,35,70,80,60,3,False
326,Grumpig,Psychic,,150,80,45,65,90,110,80,3,False
327,Spinda,Normal,,150,60,60,60,60,60,60,3,False
328,Trapinch,Ground,,150,45,100,45,45,45,10,3,False
329,Vibrava,Ground,Dragon,150,50,70,50,50,50,70,3,False
330,Flygon,Ground,Dragon,150,80,100,80,80,80,100,3,False
331,Cacnea,Grass,,150,50,85,40,85,40,35,3,False
332,Cacturne,Grass,Dark,150,70,115,60,115,60,55,3,False
333,Swablu,Normal,Flying,150,45,40,60,40,75,50,3,False
334,Altaria,Dragon,Flying,150,75,70,90,70,105,80,3,False
335,Zangoose,Normal,,150,73,115,60,60,60,90,3,False
336,Seviper,Poison,,150,73,100,60,100,60,65,3,False
337,Lunatone,Rock,Psychic,150,90,55,65,95,85,70,3,False
338,SolRock,Rock,Psychic,150,90,95,85,55,65,70,3,False
339,Barboach,Water,Ground,150,50,48,43,46,41,60,3,False
340,Whiscash,Water,Ground,150,110,78,73,76,71,60,3,False
341,Corphish,Water,,150,43,80,65,50,35,35,3,False
342,Crawdaunt,Water,Dark,150,63,120,85,90,55,55,3,False
343,Baltoy,Ground,Psychic,150,40,40,55,40,70,55,3,False
344,Claydol,Ground,Psychic,150,60,70,105,70,120,75,3,False
345,Lileep,Rock,Grass,150,66,41,77,61,87,23,3,False
346,Cradily,Rock,Grass,150,86,81,97,81,107,43,3,False
347,Anorith,Rock,Bug,150,45,95,50,40,50,75,3,False
348,Armaldo,Rock,Bug,150,75,125,100,70,80,45,3,False
349,Feebas,Water,,150,20,15,20,10,55,80,3,False
350,Milotic,Water,,150,95,60,79,100,125,81,3,False
351,Castform,Normal,,150,70,70,70,70,70,70,3,False
352,Kecleon,Normal,,150,60,90,70,60,120,40,3,False
353,Shuppet,Ghost,,150,44,75,35,63,33,45,3,False
354,Banette,Ghost,,150,64,115,65,83,63,65,3,False
355,Duskull,Ghost,,150,20,40,90,30,90,25,3,False
356,Dusclops,Ghost,,150,40,70,130,60,130,25,3,False
357,Tropius,Grass,Flying,150,99,68,83,72,87,51,3,False
358,Chimecho,Psychic,,150,75,50,80,95,90,65,3,False
359,Absol,Dark,,150,65,130,60,75,60,75,3,False
360,Wynaut,Psychic,,150,95,23,48,23,48,23,3,False
361,Snorunt,Ice,,150,50,50,50,50,50,50,3,False
362,Glalie,Ice,,150,80,80,80,80,80,80,3,False
363,Spheal,Ice,Water,150,70,40,50,55,50,25,3,False
364,Sealeo,Ice,Water,150,90,60,70,75,70,45,3,False
365,Walrein,Ice,Water,150,110,80,90,95,90,65,3,False
366,Clamperl,Water,,150,35,64,85,74,55,32,3,False
367,Huntail,Water,,150,55,104,105,94,75,52,3,False
368,Gorebyss,Water,,150,55,84,105,114,75,52,3,False
369,Relicanth,Water,Rock,150,100,90,130,45,65,55,3,False
370,Luvdisc,Water,,150,43,30,55,40,65,97,3,False
371,Bagon,Dragon,,150,45,75,60,40,30,50,3,False
372,Shelgon,Dragon,,150,65,95,100,60,50,50,3,False
373,Salamence,Dragon,Flying,150,95,135,80,110,80,100,3,False
374,Beldum,Steel,Psychic,150,40,55,80,35,60,30,3,False
375,Metang,Steel,Psychic,150,60,75,100,55,80,50,3,False
376,Metagross,Steel,Psychic,150,80,135,130,95,90,70,3,False
377,RegiRock,Rock,,150,80,100,200,50,100,50,3,True
378,RegIce,Ice,,150,80,50,100,100,200,50,3,True
379,RegiSteel,Steel,,150,80,75,150,75,150,50,3,True
380,Latias,Dragon,Psychic,150,80,80,90,110,130,110,3,True
381,Latios,Dragon,Psychic,150,80,90,80,130,110,110,3,True
382,Kyogre,Water,,150,100,100,90,150,140,90,3,True
383,Groudon,Ground,,150,100,150,140,100,90,90,3,True
384,Rayquaza,Dragon,Flying,150,105,150,90,150,90,95,3,True
385,Jirachi,Steel,Psychic,150,100,100,100,100,100,100,3,False
386,Deoxys-Normal,Psychic,,150,50,150,50,150,50,150,3,False
387,Turtwig,Grass,,150,55,68,64,45,55,31,4,False
388,Grotle,Grass,,150,75,89,85,55,65,36,4,False
389,Torterra,Grass,Ground,150,95,109,105,75,85,56,4,False
390,Chimchar,Fire,,150,44,58,44,58,44,61,4,False
391,Monferno,Fire,Fighting,150,64,78,52,78,52,81,4,False
392,Infernape,Fire,Fighting,150,76,104,71,104,71,108,4,False
393,Piplup,Water,,150,53,51,53,61,56,40,4,False
394,Prinplup,Water,,150,64,66,68,81,76,50,4,False
395,Empoleon,Water,Steel,150,84,86,88,111,101,60,4,False
396,Starly,Normal,Flying,150,40,55,30,30,30,60,4,False
397,Staravia,Normal,Flying,150,55,75,50,40,40,80,4,False
398,Staraptor,Normal,Flying,150,85,120,70,50,60,100,4,False
399,Bidoof,Normal,,150,59,45,40,35,40,31,4,False
400,Bibarel,Normal,Water,150,79,85,60,55,60,71,4,False
401,Kricketot,Bug,,150,37,25,41,25,41,25,4,False
402,Kricketune,Bug,,150,77,85,51,55,51,65,4,False
403,Shinx,Electric,,150,45,65,34,40,34,45,4,False
404,Luxio,Electric,,150,60,85,49,60,49,60,4,False
405,Luxray,Electric,,150,80,120,79,95,79,70,4,False
406,Budew,Grass,Poison,150,40,30,35,50,70,55,4,False
407,Roserade,Grass,Poison,150,60,70,65,125,105,90,4,False
408,Cranidos,Rock,,150,67,125,40,30,30,58,4,False
409,Rampardos,Rock,,150,97,165,60,65,50,58,4,False
410,Shieldon,Rock,Steel,150,30,42,118,42,88,30,4,False
411,Bastiodon,Rock,Steel,150,60,52,168,47,138,30,4,False
412,Burmy,Bug,,150,40,29,45,29,45,36,4,False
413,Wormadam-Plant,Bug,Grass,150,60,59,85,79,105,36,4,False
414,Mothim,Bug,Flying,150,70,94,50,94,50,66,4,False
415,Combee,Bug,Flying,150,30,30,42,30,42,70,4,False
416,Vespiquen,Bug,Flying,150,70,80,102,80,102,40,4,False
417,Pachirisu,Electric,,150,60,45,70,45,90,95,4,False
418,Buizel,Water,,150,55,65,35,60,30,85,4,False
419,Floatzel,Water,,150,85,105,55,85,50,115,4,False
420,Cherubi,Grass,,150,45,35,45,62,53,35,4,False
421,Cherrim,Grass,,150,70,60,70,87,78,85,4,False
422,Shellos,Water,,150,76,48,48,57,62,34,4,False
423,Gastrodon,Water,Ground,150,111,83,68,92,82,39,4,False
424,Ambipom,Normal,,150,75,100,66,60,66,115,4,False
425,Drifloon,Ghost,Flying,150,90,50,34,60,44,70,4,False
426,Drifblim,Ghost,Flying,150,150,80,44,90,54,80,4,False
427,Buneary,Normal,,150,55,66,44,44,56,85,4,False
428,Lopunny,Normal,,150,65,76,84,54,96,105,4,False
429,Mismagius,Ghost,,150,60,60,60,105,105,105,4,False
430,Honchkrow,Dark,Flying,150,100,125,52,105,52,71,4,False
431,Glameow,Normal,,150,49,55,42,42,37,85,4,False
432,Purugly,Normal,,150,71,82,64,64,59,112,4,False
433,Chingling,Psychic,,150,45,30,50,65,50,45,4,False
434,Stunky,Poison,Dark,150,63,63,47,41,41,74,4,False
435,Skuntank,Poison,Dark,150,103,93,67,71,61,84,4,False
436,Bronzor,Steel,Psychic,150,57,24,86,24,86,23,4,False
437,Bronzong,Steel,Psychic,150,67,89,116,79,116,33,4,False
438,Bonsly,Rock,,150,50,80,95,10,45,10,4,False
439,Mime-Jr,Psychic,Fairy,150,20,25,45,70,90,60,4,False
440,Happiny,Normal,,150,100,5,5,15,65,30,4,False
441,Chatot,Normal,Flying,150,76,65,45,92,42,91,4,False
442,Spiritomb,Ghost,Dark,150,50,92,108,92,108,35,4,False
443,Gible,Dragon,Ground,150,58,70,45,40,45,42,4,False
444,Gabite,Dragon,Ground,150,68,90,65,50,55,82,4,False
445,Garchomp,Dragon,Ground,150,108,130,95,80,85,102,4,False
446,Munchlax,Normal,,150,135,85,40,40,85,5,4,False
447,Riolu,Fighting,,150,40,70,40,35,40,60,4,False
448,Lucario,Fighting,Steel,150,70,110,70,115,70,90,4,False
449,Hippopotas,Ground,,150,68,72,78,38,42,32,4,False
450,Hippowdon,Ground,,150,108,112,118,68,72,47,4,False
451,Skorupi,Poison,Bug,150,40,50,90,30,55,65,4,False
452,Drapion,Poison,Dark,150,70,90,110,60,75,95,4,False
453,Croagunk,Poison,Fighting,150,48,61,40,61,40,50,4,False
454,Toxicroak,Poison,Fighting,150,83,106,65,86,65,85,4,False
455,Carnivine,Grass,,150,74,100,72,90,72,46,4,False
456,Finneon,Water,,150,49,49,56,49,61,66,4,False
457,Lumineon,Water,,150,69,69,76,69,86,91,4,False
458,Mantyke,Water,Flying,150,45,20,50,60,120,50,4,False
459,Snover,Grass,Ice,150,60,62,50,62,60,40,4,False
460,Abomasnow,Grass,Ice,150,90,92,75,92,85,60,4,False
461,Weavile,Dark,Ice,150,70,120,65,45,85,125,4,False
462,Magnezone,Electric,Steel,150,70,70,115,130,90,60,4,False
463,Lickilicky,Normal,,150,110,85,95,80,95,50,4,False
464,Rhyperior,Ground,Rock,150,115,140,130,55,55,40,4,False
465,Tangrowth,Grass,,150,100,100,125,110,50,50,4,False
466,Electivire,Electric,,150,75,123,67,95,85,95,4,False
467,Magmortar,Fire,,150,75,95,67,125,95,83,4,False
468,Togekiss,Fairy,Flying,150,85,50,95,120,115,80,4,False
469,Yanmega,Bug,Flying,150,86,76,86,116,56,95,4,False
470,Leafeon,Grass,,150,65,110,130,60,65,95,4,False
471,Glaceon,Ice,,150,65,60,110,130,95,65,4,False
472,Gliscor,Ground,Flying,150,75,95,125,45,75,95,4,False
473,Mamoswine,Ice,Ground,150,110,130,80,70,60,80,4,False
474,Porygon-Z,Normal,,150,85,80,70,135,75,90,4,False
475,Gallade,Psychic,Fighting,150,68,125,65,65,115,80,4,False
476,Probopass,Rock,Steel,150,60,55,145,75,150,40,4,False
477,Dusknoir,Ghost,,150,45,100,135,65,135,45,4,False
478,Froslass,Ice,Ghost,150,70,80,70,80,70,110,4,False
479,Rotom,Electric,Ghost,150,50,50,77,95,77,91,4,False
480,Uxie,Psychic,,150,75,75,130,75,130,95,4,True
481,Mesprit,Psychic,,150,80,105,105,105,105,80,4,True
482,Azelf,Psychic,,150,75,125,70,125,70,115,4,True
483,Dialga,Steel,Dragon,150,100,120,120,150,100,90,4,True
484,Palkia,Water,Dragon,150,90,120,100,150,120,100,4,True
485,Heatran,Fire,Steel,150,91,90,106,130,106,77,4,True
486,Regigigas,Normal,,150,110,160,110,80,110,100,4,True
487,Giratina-Altered,Ghost,Dragon,150,150,100,120,100,120,90,4,True
488,Cresselia,Psychic,,150,120,70,120,75,130,85,4,True
489,Phione,Water,,150,80,80,80,80,80,80,4,False
490,Manaphy,Water,,150,100,100,100,100,100,100,4,False
491,Darkrai,Dark,,150,70,90,90,135,90,125,4,False
492,Shaymin-Land,Grass,,150,100,100,100,100,100,100,4,False
493,Arceus,Normal,,150,120,120,120,120,120,120,4,False
494,Victini,Psychic,Fire,150,100,100,100,100,100,100,5,False
495,Snivy,Grass,,150,45,45,55,45,55,63,5,False
496,Servine,Grass,,150,60,60,75,60,75,83,5,False
497,Serperior,Grass,,150,75,75,95,75,95,113,5,False
498,Tepig,Fire,,150,65,63,45,45,45,45,5,False
499,Pignite,Fire,Fighting,150,90,93,55,70,55,55,5,False
500,Emboar,Fire,Fighting,150,110,123,65,100,65,65,5,False
501,Oshawott,Water,,150,55,55,45,63,45,45,5,False
502,Dewott,Water,,150,75,75,60,83,60,60,5,False
503,Samurott,Water,,150,95,100,85,108,70,70,5,False
504,Patrat,Normal,,150,45,55,39,35,39,42,5,False
505,Watchog,Normal,,150,60,85,69,60,69,77,5,False
506,Lillipup,Normal,,150,45,60,45,25,45,55,5,False
507,Herdier,Normal,,150,65,80,65,35,65,60,5,False
508,Stoutland,Normal,,150,85,110,90,45,90,80,5,False
509,Purrloin,Dark,,150,41,50,37,50,37,66,5,False
510,Liepard,Dark,,150,64,88,50,88,50,106,5,False
511,Pansage,Grass,,150,50,53,48,53,48,64,5,False
512,Simisage,Grass,,150,75,98,63,98,63,101,5,False
513,Pansear,Fire,,150,50,53,48,53,48,64,5,False
514,Simisear,Fire,,150,75,98,63,98,63,101,5,False
515,Panpour,Water,,150,50,53,48,53,48,64,5,False
516,Simipour,Water,,150,75,98,63,98,63,101,5,False
517,Munna,Psychic,,150,76,25,45,67,55,24,5,False
518,Musharna,Psychic,,150,116,55,85,107,95,29,5,False
519,Pidove,Normal,Flying,150,50,55,50,36,30,43,5,False
520,Tranquill,Normal,Flying,150,62,77,62,50,42,65,5,False
521,Unfezant,Normal,Flying,150,80,115,80,65,55,93,5,False
522,Blitzle,Electric,,150,45,60,32,50,32,76,5,False
523,Zebstrika,Electric,,150,75,100,63,80,63,116,5,False
524,Roggenrola,Rock,,150,55,75,85,25,25,15,5,False
525,Boldore,Rock,,150,70,105,105,50,40,20,5,False
526,Gigalith,Rock,,150,85,135,130,60,80,25,5,False
527,Woobat,Psychic,Flying,150,65,45,43,55,43,72,5,False
528,Swoobat,Psychic,Flying,150,67,57,55,77,55,114,5,False
529,Drilbur,Ground,,150,60,85,40,30,45,68,5,False
530,Excadrill,Ground,Steel,150,110,135,60,50,65,88,5,False
531,Audino,Normal,,150,103,60,86,60,86,50,5,False
532,Timburr,Fighting,,150,75,80,55,25,35,35,5,False
533,Gurdurr,Fighting,,150,85,105,85,40,50,40,5,False
534,Conkeldurr,Fighting,,150,105,140,95,55,65,45,5,False
535,Tympole,Water,,150,50,50,40,50,40,64,5,False
536,Palpitoad,Water,Ground,150,75,65,55,65,55,69,5,False
537,Seismitoad,Water,Ground,150,105,95,75,85,75,74,5,False
538,Throh,Fighting,,150,120,100,85,30,85,45,5,False
539,Sawk,Fighting,,150,75,125,75,30,75,85,5,False
540,Sewaddle,Bug,Grass,150,45,53,70,40,60,42,5,False
541,Swadloon,Bug,Grass,150,55,63,90,50,80,42,5,False
542,Leavanny,Bug,Grass,150,75,103,80,70,80,92,5,False
543,Venipede,Bug,Poison,150,30,45,59,30,39,57,5,False
544,Whirlipede,Bug,Poison,150,40,55,99,40,79,47,5,False
545,Scolipede,Bug,Poison,150,60,100,89,55,69,112,5,False
546,Cottonee,Grass,Fairy,150,40,27,60,37,50,66,5,False
547,Whimsicott,Grass,Fairy,150,60,67,85,77,75,116,5,False
548,Petilil,Grass,,150,45,35,50,70,50,30,5,False
549,Lilligant,Grass,,150,70,60,75,110,75,90,5,False
550,Basculin-Red-Striped,Water,,150,70,92,65,80,55,98,5,False
551,Sandile,Ground,Dark,150,50,72,35,35,35,65,5,False
552,Krokorok,Ground,Dark,150,60,82,45,45,45,74,5,False
553,Krookodile,Ground,Dark,150,95,117,80,65,70,92,5,False
554,Darumaka,Fire,,150,70,90,45,15,45,50,5,False
555,Darmanitan-Standard,Fire,,150,105,140,55,30,55,95,5,False
556,Maractus,Grass,,150,75,86,67,106,67,60,5,False
557,Dwebble,Bug,Rock,150,50,65,85,35,35,55,5,False
558,Crustle,Bug,Rock,150,70,105,125,65,75,45,5,False
559,Scraggy,Dark,Fighting,150,50,75,70,35,70,48,5,False
560,Scrafty,Dark,Fighting,150,65,90,115,45,115,58,5,False
561,Sigilyph,Psychic,Flying,150,72,58,80,103,80,97,5,False
562,Yamask,Ghost,,150,38,30,85,55,65,30,5,False
563,Cofagrigus,Ghost,,150,58,50,145,95,105,30,5,False
564,Tirtouga,Water,Rock,150,54,78,103,53,45,22,5,False
565,Carracosta,Water,Rock,150,74,108,133,83,65,32,5,False
566,Archen,Rock,Flying,150,55,112,45,74,45,70,5,False
567,Archeops,Rock,Flying,150,75,140,65,112,65,110,5,False
568,Trubbish,Poison,,150,50,50,62,40,62,65,5,False
569,Garbodor,Poison,,150,80,95,82,60,82,75,5,False
570,Zorua,Dark,,150,40,65,40,80,40,65,5,False
571,Zoroark,Dark,,150,60,105,60,120,60,105,5,False
572,Minccino,Normal,,150,55,50,40,40,40,75,5,False
573,Cinccino,Normal,,150,75,95,60,65,60,115,5,False
574,Gothita,Psychic,,150,45,30,50,55,65,45,5,False
575,Gothorita,Psychic,,150,60,45,70,75,85,55,5,False
576,Gothitelle,Psychic,,150,70,55,95,95,110,65,5,False
577,Solosis,Psychic,,150,45,30,40,105,50,20,5,False
578,Duosion,Psychic,,150,65,40,50,125,60,30,5,False
579,Reuniclus,Psychic,,150,110,65,75,125,85,30,5,False
580,Ducklett,Water,Flying,150,62,44,50,44,50,55,5,False
581,Swanna,Water,Flying,150,75,87,63,87,63,98,5,False
582,Vanillite,Ice,,150,36,50,50,65,60,44,5,False
583,Vanillish,Ice,,150,51,65,65,80,75,59,5,False
584,Vanilluxe,Ice,,150,71,95,85,110,95,79,5,False
585,Deerling,Normal,Grass,150,60,60,50,40,50,75,5,False
586,Sawsbuck,Normal,Grass,150,80,100,70,60,70,95,5,False
587,Emolga,Electric,Flying,150,55,75,60,75,60,103,5,False
588,Karrablast,Bug,,150,50,75,45,40,45,60,5,False
589,Escavalier,Bug,Steel,150,70,135,105,60,105,20,5,False
590,Foongus,Grass,Poison,150,69,55,45,55,55,15,5,False
591,Amoonguss,Grass,Poison,150,114,85,70,85,80,30,5,False
592,Frillish,Water,Ghost,150,55,40,50,65,85,40,5,False
593,JellIcent,Water,Ghost,150,100,60,70,85,105,60,5,False
594,Alomomola,Water,,150,165,75,80,40,45,65,5,False
595,Joltik,Bug,Electric,150,50,47,50,57,50,65,5,False
596,Galvantula,Bug,Electric,150,70,77,60,97,60,108,5,False
597,Ferroseed,Grass,Steel,150,44,50,91,24,86,10,5,False
598,Ferrothorn,Grass,Steel,150,74,94,131,54,116,20,5,False
599,Klink,Steel,,150,40,55,70,45,60,30,5,False
600,Klang,Steel,,150,60,80,95,70,85,50,5,False
601,Klinklang,Steel,,150,60,100,115,70,85,90,5,False
602,Tynamo,Electric,,150,35,55,40,45,40,60,5,False
603,Eelektrik,Electric,,150,65,85,70,75,70,40,5,False
604,Eelektross,Electric,,150,85,115,80,105,80,50,5,False
605,Elgyem,Psychic,,150,55,55,55,85,55,30,5,False
606,Beheeyem,Psychic,,150,75,75,75,125,95,40,5,False
607,Litwick,Ghost,Fire,150,50,30,55,65,55,20,5,False
608,Lampent,Ghost,Fire,150,60,40,60,95,60,55,5,False
609,Chandelure,Ghost,Fire,150,60,55,90,145,90,80,5,False
