#,Name,Type 1,Type 2,Total,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Generation,Legendary
610,Axew,Dragon,,150,46,87,60,30,40,57,5,False
611,Fraxure,Dragon,,150,66,117,70,40,50,67,5,False
612,Haxorus,Dragon,,150,76,147,90,60,70,97,5,False
613,Cubchoo,Ice,,150,55,70,40,60,40,40,5,False
614,Beartic,Ice,,150,95,130,80,70,80,50,5,False
615,Cryogonal,Ice,,150,80,50,50,95,135,105,5,False
616,Shelmet,Bug,,150,50,40,85,40,65,25,5,False
617,Accelgor,Bug,,150,80,70,40,100,60,145,5,False
618,Stunfisk,Ground,Electric,150,109,66,84,81,99,32,5,False
619,Mienfoo,Fighting,,150,45,85,50,55,50,65,5,False
620,Mienshao,Fighting,,150,65,125,60,95,60,105,5,False
621,Druddigon,Dragon,,150,77,120,90,60,90,48,5,False
622,Golett,Ground,Ghost,150,59,74,50,35,50,35,5,False
623,Golurk,Ground,Ghost,150,89,124,80,55,80,55,5,False
624,Pawniard,Dark,Steel,150,45,85,70,40,40,60,5,False
625,Bisharp,Dark,Steel,150,65,125,100,60,70,70,5,False
626,Bouffalant,Normal,,150,95,110,95,40,95,55,5,False
627,Rufflet,Normal,Flying,150,70,83,50,37,50,60,5,False
628,Braviary,Normal,Flying,150,100,123,75,57,75,80,5,False
629,Vullaby,Dark,Flying,150,70,55,75,45,65,60,5,False
630,Mandibuzz,Dark,Flying,150,110,65,105,55,95,80,5,False
631,Heatmor,Fire,,150,85,97,66,105,66,65,5,False
632,Durant,Bug,Steel,150,58,109,112,48,48,109,5,False
633,Deino,Dark,Dragon,150,52,65,50,45,50,38,5,False
634,Zweilous,Dark,Dragon,150,72,85,70,65,70,58,5,False
635,Hydreigon,Dark,Dragon,150,92,105,90,125,90,98,5,False
636,Larvesta,Bug,Fire,150,55,85,55,50,55,60,5,False
637,Volcarona,Bug,Fire,150,85,60,65,135,105,100,5,False
638,Cobalion,Steel,Fighting,150,91,90,129,90,72,108,5,True
639,Terrakion,Rock,Fighting,150,91,129,90,72,90,108,5,True
640,Virizion,Grass,Fighting,150,91,90,72,90,129,108,5,True
641,Tornadus-Incarnate,Flying,,150,79,115,70,125,80,111,5,True
642,Thundurus-Incarnate,Electric,Flying,150,79,115,70,125,80,111,5,True
643,Reshiram,Dragon,Fire,150,100,120,100,150,120,90,5,True
644,Zekrom,Dragon,Electric,150,100,150,120,120,100,90,5,True
645,Landorus-Incarnate,Ground,Flying,150,89,125,90,115,80,101,5,True
646,Kyurem,Dragon,Ice,150,125,130,90,130,90,95,5,True
647,Keldeo-Ordinary,Water,Fighting,150,91,72,90,129,90,108,5,False
648,Meloetta-Aria,Normal,Psychic,150,100,77,77,128,128,90,5,False
649,Genesect,Bug,Steel,150,71,120,95,120,95,99,5,False
650,Chespin,Grass,,150,56,61,65,48,45,38,6,False
651,Quilladin,Grass,,150,61,78,95,56,58,57,6,False
652,Chesnaught,Grass,Fighting,150,88,107,122,74,75,64,6,False
653,Fennekin,Fire,,150,40,45,40,62,60,60,6,False
654,Braixen,Fire,,150,59,59,58,90,70,73,6,False
655,Delphox,Fire,Psychic,150,75,69,72,114,100,104,6,False
656,Froakie,Water,,150,41,56,40,62,44,71,6,False
657,Frogadier,Water,,150,54,63,52,83,56,97,6,False
658,Greninja,Water,Dark,150,72,95,67,103,71,122,6,False
659,Bunnelby,Normal,,150,38,36,38,32,36,57,6,False
660,Diggersby,Normal,Ground,150,85,56,77,50,77,78,6,False
661,Fletchling,Normal,Flying,150,45,50,43,40,38,62,6,False
662,Fletchinder,Fire,Flying,150,62,73,55,56,52,84,6,False
663,Talonflame,Fire,Flying,150,78,81,71,74,69,126,6,False
664,ScatterBug,Bug,,150,38,35,40,27,25,35,6,False
665,Spewpa,Bug,,150,45,22,60,27,30,29,6,False
666,Vivillon,Bug,Flying,150,80,52,50,90,50,89,6,False
667,Litleo,Fire,Normal,150,62,50,58,73,54,72,6,False
668,Pyroar,Fire,Normal,150,86,68,72,109,66,106,6,False
669,Flabebe,Fairy,,150,44,38,39,61,79,42,6,False
670,Floette,Fairy,,150,54,45,47,75,98,52,6,False
671,Florges,Fairy,,150,78,65,68,112,154,75,6,False
672,Skiddo,Grass,,150,66,65,48,62,57,52,6,False
673,Gogoat,Grass,,150,123,100,62,97,81,68,6,False
674,Pancham,Fighting,,150,67,82,62,46,48,43,6,False
675,Pangoro,Fighting,Dark,150,95,124,78,69,71,58,6,False
676,Furfrou,Normal,,150,75,80,60,65,90,102,6,False
677,Espurr,Psychic,,150,62,48,54,63,60,68,6,False
678,Meowstic-Male,Psychic,,150,74,48,76,83,81,104,6,False
679,Honedge,Steel,Ghost,150,45,80,100,35,37,28,6,False
680,Doublade,Steel,Ghost,150,59,110,150,45,49,35,6,False
681,Aegislash-Shield,Steel,Ghost,150,60,50,140,50,140,60,6,False
682,Spritzee,Fairy,,150,78,52,60,63,65,23,6,False
683,Aromatisse,Fairy,,150,101,72,72,99,89,29,6,False
684,Swirlix,Fairy,,150,62,48,66,59,57,49,6,False
685,Slurpuff,Fairy,,150,82,80,86,85,75,72,6,False
686,Inkay,Dark,Psychic,150,53,54,53,37,46,45,6,False
687,Malamar,Dark,Psychic,150,86,92,88,68,75,73,6,False
688,Binacle,Rock,Water,150,42,52,67,39,56,50,6,False
689,Barbaracle,Rock,Water,150,72,105,115,54,86,68,6,False
690,Skrelp,Poison,Water,150,50,60,60,60,60,30,6,False
691,Dragalge,Poison,Dragon,150,65,75,90,97,123,44,6,False
692,Clauncher,Water,,150,50,53,62,58,63,44,6,False
693,Clawitzer,Water,,150,71,73,88,120,89,59,6,False
694,Helioptile,Electric,Normal,150,44,38,33,61,43,70,6,False
695,Heliolisk,Electric,Normal,150,62,55,52,109,94,109,6,False
696,Tyrunt,Rock,Dragon,150,58,89,77,45,45,48,6,False
697,Tyrantrum,Rock,Dragon,150,82,121,119,69,59,71,6,False
698,Amaura,Rock,Ice,150,77,59,50,67,63,46,6,False
699,Aurorus,Rock,Ice,150,123,77,72,99,92,58,6,False
700,Sylveon,Fairy,,150,95,65,65,110,130,60,6,False
701,Hawlucha,Fighting,Flying,150,78,92,75,74,63,118,6,False
702,Dedenne,Electric,Fairy,150,67,58,57,81,67,101,6,False
703,Carbink,Rock,Fairy,150,50,50,150,50,150,50,6,False
704,Goomy,Dragon,,150,45,50,35,55,75,40,6,False
705,Sliggoo,Dragon,,150,68,75,53,83,113,60,6,False
706,Goodra,Dragon,,150,90,100,70,110,150,80,6,False
707,Klefki,Steel,Fairy,150,57,80,91,80,87,75,6,False
708,Phantump,Ghost,Grass,150,43,70,48,50,60,38,6,False
709,Trevenant,Ghost,Grass,150,85,110,76,65,82,56,6,False
710,Pumpkaboo-Average,Ghost,Grass,150,49,66,70,44,55,51,6,False
711,Gourgeist-Average,Ghost,Grass,150,65,90,122,58,75,84,6,False
712,Bergmite,Ice,,150,55,69,85,32,35,28,6,False
713,Avalugg,Ice,,150,95,117,184,44,46,28,6,False
714,Noibat,Flying,Dragon,150,40,30,35,45,40,55,6,False
715,Noivern,Flying,Dragon,150,85,70,80,97,80,123,6,False
716,Xerneas,Fairy,,150,126,131,95,131,98,99,6,True
717,Yveltal,Dark,Flying,150,126,131,95,131,98,99,6,True
718,Zygarde-50,Dragon,Ground,150,108,100,121,81,95,95,6,True
719,Diancie,Rock,Fairy,150,50,100,150,100,150,50,6,False
720,Hoopa,Psychic,Ghost,150,80,110,60,150,130,70,6,False
721,Volcanion,Fire,Water,150,80,110,120,130,90,70,6,False
722,Rowlet,Grass,Flying,150,68,55,55,50,50,42,7,False
723,Dartrix,Grass,Flying,150,78,75,75,70,70,52,7,False
724,Decidueye,Grass,Ghost,150,78,107,75,100,100,70,7,False
725,Litten,Fire,,150,45,65,40,60,40,70,7,False
726,Torracat,Fire,,150,65,85,50,80,50,90,7,False
727,Incineroar,Fire,Dark,150,95,115,90,80,90,60,7,False
728,Popplio,Water,,150,50,54,54,66,56,40,7,False
729,Brionne,Water,,150,60,69,69,91,81,50,7,False
730,Primarina,Water,Fairy,150,80,74,74,126,116,60,7,False
731,Pikipek,Normal,Flying,150,35,75,30,30,30,65,7,False
732,Trumbeak,Normal,Flying,150,55,85,50,40,50,75,7,False
733,Toucannon,Normal,Flying,150,80,120,75,75,75,60,7,False
734,Yungoos,Normal,,150,48,70,30,30,30,45,7,False
735,Gumshoos,Normal,,150,88,110,60,55,60,45,7,False
736,Grubbin,Bug,,150,47,62,45,55,45,46,7,False
737,CharjaBug,Bug,Electric,150,57,82,95,55,75,36,7,False
738,Vikavolt,Bug,Electric,150,77,70,90,145,75,43,7,False
739,Crabrawler,Fighting,,150,47,82,57,42,47,63,7,False
740,Crabominable,Fighting,Ice,150,97,132,77,62,67,43,7,False
741,Oricorio-Baile,Fire,Flying,150,75,70,70,98,70,93,7,False
742,Cutiefly,Bug,Fairy,150,40,45,40,55,40,84,7,False
743,Ribombee,Bug,Fairy,150,60,55,60,95,70,124,7,False
744,Rockruff,Rock,,150,45,65,40,30,40,60,7,False
745,Lycanroc-Midday,Rock,,150,75,115,65,55,65,112,7,False
746,Wishiwashi-Solo,Water,,150,45,20,20,25,25,40,7,False
747,Mareanie,Poison,Water,150,50,53,62,43,52,45,7,False
748,Toxapex,Poison,Water,150,50,63,152,53,142,35,7,False
749,Mudbray,Ground,,150,70,100,70,45,55,45,7,False
750,Mudsdale,Ground,,150,100,125,100,55,85,35,7,False
751,Dewpider,Water,Bug,150,38,40,52,40,72,27,7,False
752,Araquanid,Water,Bug,150,68,70,92,50,132,42,7,False
753,Fomantis,Grass,,150,40,55,35,50,35,35,7,False
754,Lurantis,Grass,,150,70,105,90,80,90,45,7,False
755,Morelull,Grass,Fairy,150,40,35,55,65,75,15,7,False
756,Shiinotic,Grass,Fairy,150,60,45,80,90,100,30,7,False
757,Salandit,Poison,Fire,150,48,44,40,71,40,77,7,False
758,Salazzle,Poison,Fire,150,68,64,60,111,60,117,7,False
759,Stufful,Normal,Fighting,150,70,75,50,45,50,50,7,False
760,Bewear,Normal,Fighting,150,120,125,80,55,60,60,7,False
761,Bounsweet,Grass,,150,42,30,38,30,38,32,7,False
762,Steenee,Grass,,150,52,40,48,40,48,62,7,False
763,Tsareena,Grass,,150,72,120,98,50,98,72,7,False
764,Comfey,Fairy,,150,51,52,90,82,110,100,7,False
765,Oranguru,Normal,Psychic,150,90,60,80,90,110,60,7,False
766,Passimian,Fighting,,150,100,120,90,40,60,80,7,False
767,Wimpod,Bug,Water,150,25,35,40,20,30,80,7,False
768,Golisopod,Bug,Water,150,75,125,140,60,90,40,7,False
769,Sandygast,Ghost,Ground,150,55,55,80,70,45,15,7,False
770,Palossand,Ghost,Ground,150,85,75,110,100,75,35,7,False
771,Pyukumuku,Water,,150,55,60,130,30,130,5,7,False
772,Type-Null,Normal,,150,95,95,95,95,95,59,7,False
773,Silvally,Normal,,150,95,95,95,95,95,95,7,True
774,Minior-Red-Meteor,Rock,Flying,150,60,60,100,60,100,60,7,False
775,Komala,Normal,,150,65,115,65,75,95,65,7,False
776,Turtonator,Fire,Dragon,150,60,78,135,91,85,36,7,False
777,Togedemaru,Electric,Steel,150,65,98,63,40,73,96,7,False
778,Mimikyu-Disguised,Ghost,Fairy,150,55,90,80,50,105,96,7,False
779,Bruxish,Water,Psychic,150,68,105,70,70,70,92,7,False
780,Drampa,Normal,Dragon,150,78,60,85,135,91,36,7,False
781,Dhelmise,Ghost,Grass,150,70,131,100,86,90,40,7,False
782,Jangmo-O,Dragon,,150,45,55,65,45,45,45,7,False
783,Hakamo-O,Dragon,Fighting,150,55,75,90,65,70,65,7,False
784,Kommo-O,Dragon,Fighting,150,75,110,125,100,105,85,7,False
785,Tapu-Koko,Electric,Fairy,150,70,115,85,95,75,130,7,True
786,Tapu-Lele,Psychic,Fairy,150,70,85,75,130,115,95,7,True
787,Tapu-Bulu,Grass,Fairy,150,70,130,115,85,95,75,7,True
788,Tapu-Fini,Water,Fairy,150,70,75,115,95,130,85,7,True
789,Cosmog,Psychic,,150,43,29,31,29,31,37,7,True
790,Cosmoem,Psychic,,150,43,29,131,29,131,37,7,True
791,Solgaleo,Psychic,Steel,150,137,137,107,113,89,97,7,True
792,Lunala,Psychic,Ghost,150,137,113,89,137,107,97,7,True
793,Nihilego,Rock,Poison,150,109,53,47,127,131,103,7,False
794,Buzzwole,Bug,Fighting,150,107,139,139,53,53,79,7,False
795,Pheromosa,Bug,Fighting,150,71,137,37,137,37,151,7,False
796,Xurkitree,Electric,,150,83,89,71,173,71,83,7,False
797,CeleSteela,Steel,Flying,150,97,101,103,107,101,61,7,False
798,Kartana,Grass,Steel,150,59,181,131,59,31,109,7,False
799,Guzzlord,Dark,Dragon,150,223,101,53,97,53,43,7,False
800,Necrozma,Psychic,,150,97,107,101,127,89,79,7,True
801,Magearna,Steel,Fairy,150,80,95,115,130,115,65,7,False
802,Marshadow,Fighting,Ghost,150,90,125,80,90,90,125,7,False
803,Poipole,Poison,,150,67,73,67,73,67,73,7,False
804,Naganadel,Poison,Dragon,150,73,73,73,127,73,121,7,False
805,Stakataka,Rock,Steel,150,61,131,211,53,101,13,7,False
806,Blacephalon,Fire,Ghost,150,53,127,53,151,79,107,7,False
807,Zeraora,Electric,,150,88,112,75,102,80,143,7,False
808,Meltan,Steel,,150,46,65,65,55,35,34,7,False
809,Melmetal,Steel,,150,135,143,143,80,65,34,7,False
810,Grookey,Grass,,150,50,65,50,40,40,65,8,False
811,Thwackey,Grass,,150,70,85,70,55,60,80,8,False
812,Rillaboom,Grass,,150,100,125,90,60,70,85,8,False
813,Scorbunny,Fire,,150,50,71,40,40,40,69,8,False
814,Raboot,Fire,,150,65,86,60,55,60,94,8,False
815,Cinderace,Fire,,150,80,116,75,65,75,119,8,False
816,Sobble,Water,,150,50,40,40,70,40,70,8,False
817,Drizzile,Water,,150,65,60,55,95,55,90,8,False
818,Inteleon,Water,,150,70,85,65,125,65,120,8,False
819,Skwovet,Normal,,150,70,55,55,35,35,25,8,False
820,Greedent,Normal,,150,120,95,95,55,75,20,8,False
821,Rookidee,Flying,,150,38,47,35,33,35,57,8,False
822,Corvisquire,Flying,,150,68,67,55,43,55,77,8,False
823,Corviknight,Flying,Steel,150,98,87,105,53,85,67,8,False
824,BlipBug,Bug,,150,25,20,20,25,45,45,8,False
825,Dottler,Bug,Psychic,150,50,35,80,50,90,30,8,False
826,Orbeetle,Bug,Psychic,150,60,45,110,80,120,90,8,False
827,Nickit,Dark,,150,40,28,28,47,52,50,8,False
828,Thievul,Dark,,150,70,58,58,87,92,90,8,False
829,Gossifleur,Grass,,150,40,40,60,40,60,10,8,False
830,Eldegoss,Grass,,150,60,50,90,80,120,60,8,False
831,Wooloo,Normal,,150,42,40,55,40,45,48,8,False
832,Dubwool,Normal,,150,72,80,100,60,90,88,8,False
833,Chewtle,Water,,150,50,64,50,38,38,44,8,False
834,Drednaw,Water,Rock,150,90,115,90,48,68,74,8,False
835,Yamper,Electric,,150,59,45,50,40,50,26,8,False
836,Boltund,Electric,,150,69,90,60,90,60,121,8,False
837,Rolycoly,Rock,,150,30,40,50,40,50,30,8,False
838,Carkol,Rock,Fire,150,80,60,90,60,70,50,8,False
839,Coalossal,Rock,Fire,150,110,80,120,80,90,30,8,False
840,Applin,Grass,Dragon,150,40,40,80,40,40,20,8,False
841,Flapple,Grass,Dragon,150,70,110,80,95,60,70,8,False
842,Appletun,Grass,Dragon,150,110,85,80,100,80,30,8,False
843,Silicobra,Ground,,150,52,57,75,35,50,46,8,False
844,Sandaconda,Ground,,150,72,107,125,65,70,71,8,False
845,Cramorant,Flying,Water,150,70,85,55,85,95,85,8,False
846,Arrokuda,Water,,150,41,63,40,40,30,66,8,False
847,Barraskewda,Water,,150,61,123,60,60,50,136,8,False
848,Toxel,Electric,Poison,150,40,38,35,54,35,40,8,False
849,Toxtricity-Amped,Electric,Poison,150,75,98,70,114,70,75,8,False
850,Sizzlipede,Fire,Bug,150,50,65,45,50,50,45,8,False
851,Centiskorch,Fire,Bug,150,100,115,65,90,90,65,8,False
852,Clobbopus,Fighting,,150,50,68,60,50,50,32,8,False
853,Grapploct,Fighting,,150,80,118,90,70,80,42,8,False
854,Sinistea,Ghost,,150,40,45,45,74,54,50,8,False
855,Polteageist,Ghost,,150,60,65,65,134,114,70,8,False
856,Hatenna,Psychic,,150,42,30,45,56,53,39,8,False
857,Hattrem,Psychic,,150,57,40,65,86,73,49,8,False
858,Hatterene,Psychic,Fairy,150,57,90,95,136,103,29,8,False
859,Impidimp,Dark,Fairy,150,45,45,30,55,40,50,8,False
860,Morgrem,Dark,Fairy,150,65,60,45,75,55,70,8,False
861,Grimmsnarl,Dark,Fairy,150,95,120,65,95,75,60,8,False
862,Obstagoon,Dark,Normal,150,93,90,101,60,81,95,8,False
863,Perrserker,Steel,,150,70,110,100,50,60,50,8,False
864,Cursola,Ghost,,150,60,95,50,145,130,30,8,False
865,Sirfetchd,Fighting,,150,62,135,95,68,82,65,8,False
866,Mr-Rime,Ice,Psychic,150,80,85,75,110,100,70,8,False
867,Runerigus,Ground,Ghost,150,58,95,145,50,105,30,8,False
868,Milcery,Fairy,,150,45,40,40,50,61,34,8,False
869,Alcremie,Fairy,,150,65,60,75,110,121,64,8,False
870,Falinks,Fighting,,150,65,100,100,70,60,75,8,False
871,Pincurchin,Electric,,150,48,101,95,91,85,15,8,False
872,Snom,Ice,Bug,150,30,25,35,45,30,20,8,False
873,Frosmoth,Ice,Bug,150,70,65,60,125,90,65,8,False
874,Stonjourner,Rock,,150,100,125,135,20,20,70,8,False
875,Eiscue-Ice,Ice,,150,75,80,110,65,90,50,8,False
876,Indeedee-Male,Psychic,Normal,150,60,65,55,105,95,95,8,False
877,Morpeko-Full-Belly,Electric,Dark,150,58,95,58,70,58,97,8,False
878,Cufant,Steel,,150,72,80,49,40,49,40,8,False
879,Copperajah,Steel,,150,122,130,69,80,69,30,8,False
880,Dracozolt,Electric,Dragon,150,90,100,90,80,70,75,8,False
881,Arctozolt,Electric,Ice,150,90,100,90,90,80,55,8,False
882,Dracovish,Water,Dragon,150,90,90,100,70,80,75,8,False
883,Arctovish,Water,Ice,150,90,90,100,80,90,55,8,False
884,Duraludon,Steel,Dragon,150,70,95,115,120,50,85,8,False
885,Dreepy,Dragon,Ghost,150,28,60,30,40,30,82,8,False
886,Drakloak,Dragon,Ghost,150,68,80,50,60,50,102,8,False
887,Dragapult,Dragon,Ghost,150,88,120,75,100,75,142,8,False
888,Zacian,Fairy,,150,92,130,115,80,115,138,8,True
889,Zamazenta,Fighting,,150,92,130,115,80,115,138,8,True
890,Eternatus,Poison,Dragon,150,140,85,95,145,95,130,8,True
891,Kubfu,Fighting,,150,60,90,60,53,50,72,8,True
892,Urshifu-Single-Strike,Fighting,Dark,150,100,130,100,63,60,97,8,True
893,Zarude,Dark,Grass,150,105,120,105,70,95,105,8,False
894,Regieleki,Electric,,150,80,100,50,100,50,200,8,True
895,Regidrago,Dragon,,150,200,100,50,100,50,80,8,True
896,Glastrier,Ice,,150,100,145,130,65,110,30,8,True
897,Spectrier,Ghost,,150,100,65,60,145,80,130,8,True
898,Calyrex,Psychic,Grass,150,100,80,80,80,80,80,8,True
899,Wyrdeer,Normal,Psychic,150,103,105,72,105,75,65,8,False
900,Kleavor,Bug,Rock,150,70,135,95,45,70,85,8,False
901,Ursaluna,Ground,Normal,150,130,140,105,45,80,50,8,False
902,Basculegion-Male,Water,Ghost,150,120,112,65,80,75,78,8,False
903,Sneasler,Fighting,Poison,150,80,130,60,40,80,120,8,False
904,Overqwil,Dark,Poison,150,85,115,95,65,65,85,8,False
905,Enamorus-Incarnate,Fairy,Flying,150,74,115,70,135,80,106,8,True